ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-23 17:00:00,643,18,1,85,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 18:00:00,537,19,1,63,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 10:00:00,974,11,18,44,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 07:00:00,189,8,0,3,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 11:00:00,1006,12,17,69,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 06:00:00,128,7,0,1,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 16:00:00,81,17,4,41,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 13:00:00,1135,14,15,59,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 17:00:00,42,18,4,36,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 23:00:00,114,0,0,28,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 22:00:00,110,23,0,16,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 14:00:00,994,15,14,68,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 15:00:00,931,16,13,68,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 09:00:00,1011,10,12,47,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 00:00:00,61,1,0,3,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 05:00:00,47,6,0,1,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 01:00:00,39,2,0,2,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 02:00:00,38,3,0,3,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-24 03:00:00,22,4,0,4,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 07:00:00,56,8,0,13,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 23:00:00,55,0,0,3,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 15:00:00,312,16,2,70,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 22:00:00,46,23,0,27,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 00:00:00,42,1,0,2,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 20:00:00,300,21,0,28,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 16:00:00,785,17,1,103,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 07:00:00,92,8,1,23,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 05:00:00,46,6,1,6,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 18:00:00,408,19,0,100,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 19:00:00,354,20,0,65,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 11:00:00,958,12,20,175,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 09:00:00,348,10,7,39,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 10:00:00,632,11,5,62,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 13:00:00,942,14,3,46,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 08:00:00,124,9,3,26,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 21:00:00,225,22,0,27,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 22:00:00,209,23,0,7,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 01:00:00,30,2,0,0,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 13:00:00,1001,14,9,139,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 14:00:00,716,15,0,57,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 17:00:00,161,18,0,77,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 16:00:00,150,17,0,121,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 18:00:00,140,19,0,70,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 19:00:00,132,20,0,101,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 20:00:00,129,21,0,82,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 21:00:00,66,22,0,80,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 06:00:00,59,7,0,3,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 02:00:00,21,3,0,2,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 10:00:00,535,11,15,121,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 11:00:00,1194,12,8,154,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 05:00:00,19,6,0,3,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 03:00:00,10,4,0,3,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 04:00:00,4,5,0,2,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 12:00:00,930,13,1,55,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 00:00:00,98,1,0,13,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 14:00:00,1222,15,11,133,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 11:00:00,863,12,1,8,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 23:00:00,88,0,0,4,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 12:00:00,1127,13,8,174,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 09:00:00,329,10,8,60,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 15:00:00,1019,16,6,152,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 13:00:00,1219,14,5,163,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 17:00:00,653,18,5,109,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 06:00:00,59,7,0,16,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 01:00:00,53,2,0,14,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 02:00:00,40,3,0,7,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 04:00:00,29,5,0,4,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 15:00:00,909,16,3,88,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 08:00:00,259,9,3,30,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-27 19:00:00,116,20,0,49,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 06:00:00,5,7,0,2,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 17:00:00,114,18,0,78,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 09:00:00,97,10,0,3,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 23:00:00,57,0,0,22,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 22:00:00,35,23,0,26,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 14:00:00,32,15,0,15,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 03:00:00,29,4,0,5,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 01:00:00,23,2,0,7,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 05:00:00,22,6,0,5,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 04:00:00,21,5,0,6,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 00:00:00,12,1,0,16,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 02:00:00,10,3,0,6,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 07:00:00,6,8,0,5,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 17:00:00,46,18,0,95,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 21:00:00,72,22,1,79,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 19:00:00,123,20,0,106,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 20:00:00,103,21,0,94,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 18:00:00,76,19,0,138,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 07:00:00,40,8,0,9,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-27 13:00:00,422,14,1,10,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 12:00:00,229,13,1,1,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 10:00:00,153,11,1,2,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 20:00:00,68,21,1,30,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 21:00:00,52,22,1,5,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 16:00:00,41,17,1,68,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 11:00:00,168,12,0,3,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 18:00:00,139,19,0,43,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 22:00:00,37,23,0,40,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-27 08:00:00,2,9,0,8,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-28 12:00:00,1009,13,23,234,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 11:00:00,1098,12,19,163,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 13:00:00,1104,14,17,146,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 09:00:00,721,10,6,74,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-26 23:00:00,27,0,0,19,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 06:00:00,22,7,0,6,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 02:00:00,21,3,0,8,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 01:00:00,18,2,0,2,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 03:00:00,18,4,0,2,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 05:00:00,17,6,0,3,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 04:00:00,14,5,0,0,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 00:00:00,11,1,0,0,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 08:00:00,183,9,3,9,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 14:00:00,1233,15,5,82,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-26 16:00:00,190,17,2,100,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 15:00:00,1172,16,4,119,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 10:00:00,902,11,4,164,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 08:00:00,516,9,4,86,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 16:00:00,925,17,2,160,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 07:00:00,300,8,2,102,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 17:00:00,801,18,1,101,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-27 15:00:00,93,16,2,32,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-28 20:00:00,173,21,1,22,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 23:00:00,46,0,1,31,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 04:00:00,15,5,1,9,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 18:00:00,550,19,0,60,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 19:00:00,442,20,0,44,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 21:00:00,180,22,0,30,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 22:00:00,119,23,0,8,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 06:00:00,98,7,0,59,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 12:00:00,1,13,25,288,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 00:00:00,32,1,0,9,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 18:00:00,31,19,0,82,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 20:00:00,140,21,1,116,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 14:00:00,13,15,22,258,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-28 05:00:00,38,6,0,25,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 05:00:00,22,6,0,8,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 15:00:00,3,16,22,685,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 19:00:00,94,20,3,181,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 16:00:00,156,17,2,282,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 22:00:00,221,23,1,37,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 08:00:00,191,9,1,40,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 01:00:00,20,2,0,11,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-28 00:00:00,29,1,0,20,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 02:00:00,12,3,0,8,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 06:00:00,13,7,1,4,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 21:00:00,172,22,0,47,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 23:00:00,100,0,0,16,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 17:00:00,51,18,0,79,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 03:00:00,12,4,0,1,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 15:00:00,714,16,1,16,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-28 01:00:00,24,2,0,6,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 07:00:00,9,8,0,9,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 08:00:00,278,9,1,48,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 07:00:00,96,8,1,34,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 06:00:00,87,7,1,23,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 05:00:00,52,6,1,8,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 13:00:00,943,14,0,21,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 14:00:00,793,15,0,5,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-28 02:00:00,18,3,0,6,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-29 04:00:00,7,5,0,8,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 12:00:00,1486,13,10,66,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 11:00:00,1445,12,9,57,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 10:00:00,996,11,8,92,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-28 03:00:00,12,4,0,5,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-30 09:00:00,629,10,3,62,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-29 13:00:00,8,14,44,275,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 09:00:00,91,10,29,97,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 11:00:00,4,12,29,305,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-29 10:00:00,132,11,10,32,0,6.8,3.0,0.1,1,0,0,0,0,0,0,0,1
2023-12-30 16:00:00,118,17,0,24,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 18:00:00,6,19,0,5,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-31 20:00:00,108,21,0,109,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 06:00:00,101,7,0,5,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-30 22:00:00,2,23,0,27,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 19:00:00,2,20,0,7,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 23:00:00,62,0,0,3,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 00:00:00,54,1,0,27,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 01:00:00,42,2,0,18,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 02:00:00,27,3,0,9,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 04:00:00,26,5,0,8,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 03:00:00,26,4,0,5,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 17:00:00,1,18,0,13,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 21:00:00,1,22,0,5,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-30 20:00:00,0,21,0,12,0,8.1,-0.4,9.2,0,0,1,0,0,0,0,0,1
2023-12-31 05:00:00,73,6,0,6,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 15:00:00,608,16,20,357,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 10:00:00,583,11,17,223,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 13:00:00,709,14,16,373,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 11:00:00,357,12,16,288,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 14:00:00,564,15,14,478,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 12:00:00,465,13,13,336,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 17:00:00,59,18,0,74,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 22:00:00,58,23,0,62,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 18:00:00,51,19,0,102,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 19:00:00,49,20,0,51,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 23:00:00,40,0,0,51,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 02:00:00,40,3,0,5,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 01:00:00,37,2,0,6,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 03:00:00,35,4,0,1,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 04:00:00,18,5,0,4,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 00:00:00,66,1,1,11,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 21:00:00,64,22,1,138,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 07:00:00,22,8,1,12,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 09:00:00,331,10,7,68,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 08:00:00,136,9,3,23,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2023-12-31 16:00:00,157,17,2,181,0,6.8,-1.0,0.2,0,0,0,1,0,0,0,0,1
2024-01-01 11:00:00,271,12,29,371,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 14:00:00,629,15,24,484,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 12:00:00,415,13,17,347,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 13:00:00,541,14,16,364,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 09:00:00,83,10,11,104,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 10:00:00,141,11,10,134,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 15:00:00,572,16,8,547,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 17:00:00,158,18,5,156,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 08:00:00,95,9,1,53,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 18:00:00,122,19,0,102,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 19:00:00,98,20,0,117,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 20:00:00,97,21,0,95,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 21:00:00,88,22,0,75,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 01:00:00,87,2,0,55,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 11:00:00,97,12,17,173,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 12:00:00,2,13,17,356,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 16:00:00,361,17,4,391,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 15:00:00,484,16,15,504,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 10:00:00,515,11,5,61,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 16:00:00,267,17,3,195,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 22:00:00,66,23,0,49,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 00:00:00,64,1,0,87,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 18:00:00,173,19,0,221,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 02:00:00,43,3,0,31,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 07:00:00,42,8,0,32,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 06:00:00,36,7,0,16,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-01 03:00:00,32,4,0,16,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 01:00:00,4,2,0,2,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 23:00:00,21,0,0,10,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 00:00:00,3,1,0,0,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 19:00:00,78,20,0,202,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 06:00:00,2,7,0,1,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 09:00:00,74,10,0,15,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 05:00:00,1,6,0,1,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 02:00:00,1,3,0,0,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 05:00:00,10,6,0,10,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 21:00:00,45,22,0,74,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 22:00:00,45,23,0,23,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 23:00:00,29,0,0,22,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 08:00:00,17,9,0,5,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-01 04:00:00,7,5,0,13,1,7.4,5.5,9.6,0,1,0,0,0,0,0,0,1
2024-01-02 13:00:00,376,14,44,367,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 14:00:00,510,15,35,517,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 17:00:00,74,18,2,92,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 20:00:00,57,21,1,125,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-02 07:00:00,2,8,1,0,1,7.3,5.5,6.4,0,0,0,0,0,1,0,0,1
2024-01-03 12:00:00,118,13,10,71,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 08:00:00,153,9,5,39,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 14:00:00,83,15,5,170,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 11:00:00,778,12,4,59,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 13:00:00,42,14,4,155,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 07:00:00,10,8,4,15,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
2024-01-03 17:00:00,7,18,0,60,0,7.3,5.7,9.3,0,0,0,0,0,0,1,0,1
